row_id,Product Details
C43A609C-36BF-4CC7-AFBB-C5BC98FA54F2,###############################################################################################################################################################################################################################################################
BC339510-FFD4-4AC6-9DD8-C7979F8D9329,Features:   2 Lights  Finish: Chrome plated frame  Beveled crystal  Bulb not included  Designerby S.t. Metallux   Specifications:   Bulb accommodation: 2 x 100 W E27  Voltage: 250V   Dimensions:   120 cm H x 55 cm W x 26 cm D
A06EBC9C-FFF4-4B9D-B6B9-C99466E1B3BC,
C19ECEDA-72A4-473F-B2B6-CC4F4937700F,###############################################################################################################################################################################################################################################################
81BC9EB2-D621-4C21-ACE8-CC9E70EC1718,"Features:  Handmade light  Glass diffuser creates effect  Interchangeable and removable glass diffuser  Accommodates: 3 x E27 max 100W bulbs (not included)    Dimensions:  30 cm H x 60 cm W x 60 cm D, 5 kgs"
FFFC6364-858D-49B7-82F3-CCB1FB25AAAC,###############################################################################################################################################################################################################################################################
79D1D755-5A89-4A03-8F21-CD0BF60CCBCA,###############################################################################################################################################################################################################################################################
2695C0C0-BE29-44E1-A3A9-CD4D5C00ABF0,"Features:  Handmade light  Glass diffuser creates effect  Interchangeable and removable glass diffuser  Accommodates: 3 x E27 max 60W bulbs (not included)    Dimensions:  27 cm H x 40 cm W x 40 cm D, 2.5 kgs"
CBA7688D-4977-4C21-AB14-CD6924CBB404,
8A79F801-C89B-4234-86EE-CDF8514E0171,Features:   2 Lights  Finish: Chrome plated  Metal structure  Dimmer electronic  Transformers  UK stock  Designed by Silvio Longhin   Specifications:   Bulb accommodation: 2 x 20W G4  Voltage: 12V   Dimensions:   110 cm H x 25 cm W x 12 cm D
87F23DCF-04B6-4DD8-81CC-CEED3A660262,"Features:  Handmade light  Glass diffuser creates effect  Interchangeable and removable glass diffuser  Accommodates: 3 x G9 max 40W bulbs (not included)    Dimensions:  25 cm H x 55 cm W x 55 cm D, 4 kgs"
C89B4AD1-5C76-429F-BCEF-D025564D47D2,Features:   Decorated transparent crystal glass  Shining chrome metal and copper structure  Accommodates (3) 60W G9 bulbs    Dimensions:  25 cm H x 60 cm W
BE937656-F6BC-4CE6-A724-D09F72EE3211,Features:   Designer: Silvio Longhin  Chrome plated finish  Polished aluminum diffuser  Bulb not included  180ø / 360ø tiling lamp group  Metal structure   Specifications:   Accommodates: B15d 1 x 150W  Voltage: 250V   Dimensions:   26 cm H x 13 cm W
7E49531A-6F4B-4BDF-B48F-D23278281E42,Features:   Designed by Marino Cagnatel  Chrome plated finish  Metal structure  Toroidal transformer  Diffuser with magnet attachment  Bulb not included    Specifications:   Bulb accommodation: 21 x 20W G4  Voltage: 12V    Dimensions:  20 cm H x 110 cm W
EEA82CBD-1526-4A22-B27B-D34CAC71E20E,Features:   Designer: S.T. Metal Lux  Chrome plated finish  Bulb not included  Metal structure  Made in Italy  Accommodates: GU10 1 x 50W    Dimensions:  8 cm H x 8 cm D
17E7FFD7-415B-43C1-88BE-D4574C24B320,###############################################################################################################################################################################################################################################################
8292CAD4-776D-4494-BD4E-D4C1AC6F8F3F,Features:  Two light wall light  Nido Collection  Available in silver and gold shades  Decorated crystal drop  Shining chrome metal structure  Specification:  Accommodates (2) 100W E27 bulbs  Overall dimensions: 25cm H x 50cm W
16C0C661-4CE9-4499-AF6F-D5406064A7FE,Features:   Designer: Sandro Santantonio  Bulb not included  Bulb accommodation: 3 x 40W E14  Voltage: 250V  Dimensions:   120 cm H x 70 cm W
A9A2ECD8-91F1-49A3-A9EF-D5A5906AC1EB,Features:   Six light wall cable track light  Designed by Marino Cagnatel  Matt nickel finish  Metal structure  Track mounted    Specifications:   Bulb accommodation: 6 x 20W G4  Voltage: 12V    Dimensions:   200 cm H x 22 cm W x 5 cm D
61BA64E6-1771-4D3F-AA70-D5E428384FBC,###############################################################################################################################################################################################################################################################
4C094133-5B69-41AD-9BB9-D5F3FD7BBE42,###############################################################################################################################################################################################################################################################
0BFCA780-5BC7-4037-8EE9-D636A1D38223,
